010100013;1;2;72;0;0;0;3;0;0;0;0;4;0;0;0;0;5;2;0;0;0;6;2;0;0;0;7;8;0;0;0;8;0;0;0;0;10;2;0;0;0;11;0;0;0;0;12;9;0;0;0;13;128;0;0;0;14;0;0;0;0;15;7;0;0;0;16;0;0;0;0;17;187;0;0;1;18;0;0;0;0;19;81;0;0;0;20;0;0;0;0;21;1;0;0;0;22;0;0;0;0;23;1;0;0;0
010100014;1;2;45;0;0;0;3;3;0;0;0;4;3;0;0;0;5;4;0;0;0;6;1;0;0;0;7;19;0;0;0;8;0;0;0;0;10;2;0;0;0;11;0;0;0;0;12;3;0;0;0;13;121;0;0;0;14;3;0;0;0;15;10;0;0;0;16;0;0;0;0;17;209;0;0;0;18;5;0;0;0;19;58;0;0;0;20;0;0;0;0;21;1;0;0;0;22;1;0;0;0;23;0;0;0;0
010100015;1;2;43;0;0;0;3;0;0;0;0;4;3;0;0;0;5;2;0;0;0;6;0;0;0;0;7;9;0;0;0;8;1;0;0;0;10;0;0;0;0;11;0;0;0;0;12;1;0;0;0;13;58;0;0;0;14;0;0;0;0;15;5;0;0;0;16;0;0;0;0;17;227;0;0;0;18;1;0;0;0;19;68;0;0;0;20;0;0;0;0;21;0;0;0;0;22;0;0;0;0;23;2;0;0;0
010100016;1;2;40;0;0;0;3;2;0;0;0;4;1;0;0;0;5;0;0;0;0;6;0;0;0;0;7;4;0;0;0;8;0;0;0;0;10;1;0;0;0;11;0;0;0;0;12;2;0;0;0;13;67;0;0;3;14;0;0;0;0;15;8;0;0;0;16;1;0;0;0;17;131;0;0;0;18;5;0;0;0;19;43;0;0;2;20;0;0;0;0;21;0;0;0;0;22;0;0;0;0;23;1;0;0;0
010100017;1;2;60;0;0;0;3;0;0;0;0;4;3;0;0;0;5;5;0;0;0;6;0;0;0;0;7;8;0;0;1;8;0;0;0;0;10;2;0;0;0;11;0;0;0;0;12;4;0;0;0;13;74;0;0;1;14;0;0;0;0;15;2;0;0;0;16;0;0;0;0;17;204;0;0;3;18;7;0;0;0;19;58;0;0;0;20;1;0;0;0;21;3;0;0;0;22;0;0;0;0;23;0;0;0;0
010100018;1;2;1;0;0;0;3;0;0;0;0;4;0;0;0;0;5;0;0;0;0;6;0;0;0;0;7;0;0;0;0;8;0;0;0;0;10;0;0;0;0;11;0;0;0;0;12;0;0;0;0;13;7;0;0;0;14;0;0;0;0;15;0;0;0;0;16;0;0;0;0;17;14;0;0;0;18;0;0;0;0;19;7;0;0;0;20;0;0;0;0;21;0;0;0;0;22;0;0;0;0;23;0;0;0;0
010100019;1;2;5;0;0;0;3;0;0;0;0;4;1;0;0;0;5;0;0;0;0;6;0;0;0;0;7;0;0;0;0;8;0;0;0;0;10;0;0;0;0;11;0;0;0;0;12;0;0;0;0;13;7;0;0;0;14;0;0;0;0;15;0;0;0;0;16;0;0;0;0;17;16;0;0;0;18;0;0;0;0;19;13;0;0;0;20;0;0;0;0;21;0;0;0;0;22;0;0;0;0;23;0;0;0;0
010100020;1;2;1;0;0;0;3;0;0;0;0;4;3;0;0;0;5;0;0;0;0;6;0;0;0;0;7;0;0;0;0;8;0;0;0;0;10;0;0;0;0;11;0;0;0;0;12;2;0;0;0;13;4;0;0;0;14;0;0;0;0;15;0;0;0;0;16;0;0;0;0;17;39;0;0;0;18;0;0;0;0;19;15;0;0;0;20;0;0;0;0;21;0;0;0;0;22;0;0;0;0;23;0;0;0;0
010100021;1;2;23;0;0;0;3;0;0;0;0;4;0;0;0;0;5;0;0;0;0;6;0;0;0;0;7;1;0;0;0;8;0;0;0;0;10;1;0;0;0;11;1;0;0;0;12;0;0;0;0;13;37;0;0;0;14;0;0;0;0;15;0;0;0;0;16;0;0;0;0;17;77;0;0;0;18;0;0;0;0;19;3;0;0;0;20;0;0;0;0;21;0;0;0;0;22;0;0;0;0;23;1;0;0;0
010100022;1;2;12;0;0;1;3;0;0;0;0;4;0;0;0;0;5;0;0;0;0;6;0;0;0;0;7;1;0;0;0;8;0;0;0;0;10;0;0;0;0;11;0;0;0;0;12;2;0;0;0;13;32;0;0;0;14;0;0;0;0;15;0;0;0;0;16;0;0;0;0;17;91;0;0;0;18;0;0;0;0;19;30;0;0;0;20;0;0;0;0;21;1;0;0;0;22;0;0;0;0;23;0;0;0;0
010100023;1;2;35;0;0;4;3;3;0;0;0;4;129;0;0;3;5;0;0;0;0;6;0;0;0;0;7;1;0;0;0;8;1;0;0;0;10;1;0;0;0;11;3;0;0;0;12;0;0;0;0;13;40;0;0;1;14;0;0;0;0;15;2;0;0;0;16;0;0;0;0;17;104;0;0;4;18;1;0;0;0;19;0;0;0;0;20;5;0;0;0;21;0;0;0;0;22;0;0;0;0;23;0;0;0;0
010200001;1;2;16;0;0;0;3;1;0;0;0;4;50;0;0;1;5;1;0;0;0;6;0;0;0;0;7;7;0;0;1;8;0;0;0;0;10;2;0;0;0;11;0;0;0;0;12;1;0;0;0;13;108;0;0;5;14;1;0;0;0;15;3;0;0;1;16;0;0;0;0;17;80;0;0;2;18;0;0;0;0;19;62;0;0;3;20;1;0;0;0;21;0;0;0;0;22;1;0;0;0;23;1;0;0;0
010200002;1;2;16;0;0;0;3;0;0;0;0;4;45;0;0;0;5;7;0;0;0;6;0;0;0;0;7;5;0;0;0;8;2;0;0;0;10;0;0;0;0;11;0;0;0;0;12;0;0;0;0;13;102;0;0;0;14;2;0;0;0;15;20;0;0;0;16;0;0;0;0;17;251;0;0;0;18;1;0;0;0;19;27;0;0;0;20;0;0;0;0;21;0;0;0;0;22;0;0;0;0;23;0;0;0;0
010200003;1;2;30;0;0;1;3;0;0;0;0;4;94;0;0;3;5;1;0;0;0;6;0;0;0;0;7;5;0;0;0;8;0;0;0;0;10;2;0;0;0;11;0;0;0;0;12;1;0;0;0;13;153;0;0;1;14;1;0;0;1;15;7;0;0;1;16;1;0;0;0;17;112;0;0;0;18;0;0;0;0;19;30;0;0;3;20;4;0;0;0;21;0;0;0;0;22;0;0;0;0;23;0;0;0;1
010200004;1;2;33;0;0;0;3;5;0;0;0;4;86;0;0;0;5;2;0;0;0;6;0;0;0;0;7;7;0;0;0;8;1;0;0;0;10;0;0;0;0;11;0;0;0;0;12;3;0;0;0;13;97;0;0;0;14;1;0;0;0;15;10;0;0;0;16;1;0;0;0;17;121;0;0;0;18;0;0;0;0;19;24;0;0;0;20;3;0;0;0;21;0;0;0;0;22;1;0;0;0;23;2;0;0;0
010200005;1;2;41;0;0;0;3;4;0;0;0;4;254;0;0;0;5;2;0;0;0;6;1;0;0;0;7;6;0;0;0;8;0;0;0;0;10;0;0;0;0;11;0;0;0;0;12;4;0;0;0;13;19;0;0;0;14;0;0;0;0;15;2;0;0;0;16;0;0;0;0;17;109;0;0;0;18;0;0;0;0;19;0;0;0;0;20;2;0;0;0;21;0;0;0;0;22;0;0;0;0;23;2;0;0;0
010200006;1;2;22;0;0;1;3;1;0;0;0;4;235;0;0;2;5;1;0;0;0;6;0;0;0;0;7;3;0;0;0;8;0;0;0;0;10;0;0;0;0;11;0;0;0;0;12;0;0;0;0;13;12;0;0;0;14;2;0;0;0;15;2;0;0;0;16;1;0;0;0;17;115;0;0;0;18;0;0;0;0;19;3;0;0;0;20;4;0;0;0;21;0;0;0;0;22;0;0;0;0;23;0;0;0;0
010200007;1;2;43;0;0;0;3;2;0;0;0;4;298;0;0;2;5;0;0;0;0;6;0;0;0;0;7;2;0;0;0;8;0;0;0;0;10;0;0;0;0;11;0;0;0;0;12;3;0;0;0;13;15;0;0;0;14;0;0;0;0;15;2;0;0;0;16;1;0;0;0;17;95;0;0;0;18;2;0;0;0;19;2;0;0;0;20;0;0;0;0;21;0;0;0;0;22;1;0;0;0;23;0;0;0;0
010200008;1;2;30;0;0;0;3;1;0;0;0;4;223;0;0;0;5;0;0;0;0;6;0;0;0;0;7;3;0;0;0;8;0;0;0;0;10;0;0;0;0;11;0;0;0;0;12;1;0;0;0;13;12;0;0;0;14;1;0;0;0;15;2;0;0;0;16;0;0;0;0;17;118;0;0;0;18;0;0;0;0;19;3;0;0;0;20;5;0;0;0;21;0;0;0;0;22;1;0;0;0;23;0;0;0;0
010200009;1;2;19;0;0;0;3;1;0;0;0;4;228;0;0;2;5;0;0;0;0;6;0;0;0;0;7;0;0;0;0;8;2;0;0;0;10;0;0;0;0;11;0;0;0;0;12;0;0;0;0;13;12;0;0;0;14;0;0;0;0;15;1;0;0;0;16;0;0;0;0;17;58;0;0;0;18;0;0;0;0;19;1;0;0;0;20;5;0;0;0;21;0;0;0;0;22;0;0;0;0;23;0;0;0;0
010200010;1;2;20;0;0;0;3;1;0;0;0;4;217;0;0;0;5;1;0;0;0;6;1;0;0;0;7;1;0;0;0;8;0;0;0;0;10;0;0;0;0;11;0;0;0;0;12;0;0;0;0;13;11;0;0;0;14;0;0;0;0;15;1;0;0;0;16;0;0;0;0;17;66;0;0;0;18;0;0;0;0;19;1;0;0;0;20;4;0;0;0;21;0;0;0;0;22;1;0;0;0;23;1;0;0;0
010200011;1;2;13;0;0;0;3;0;0;0;0;4;112;0;0;3;5;1;0;0;0;6;1;0;0;0;7;0;0;0;0;8;0;0;0;0;10;0;0;0;0;11;0;0;0;0;12;0;0;0;0;13;2;0;0;0;14;1;0;0;1;15;3;0;0;0;16;0;0;0;0;17;11;0;0;0;18;0;0;0;0;19;0;0;0;0;20;1;0;0;0;21;0;0;0;0;22;0;0;0;0;23;0;0;0;0
010200012;1;2;6;0;0;0;3;1;0;0;0;4;351;0;0;0;5;0;0;0;0;6;0;0;0;0;7;1;0;0;0;8;0;0;0;0;10;0;0;0;0;11;1;0;0;0;12;13;0;0;0;13;20;0;0;0;14;0;0;0;0;15;2;0;0;0;16;0;0;0;0;17;38;0;0;0;18;0;0;0;0;19;2;0;0;0;20;0;0;0;0;21;0;0;0;0;22;0;0;0;0;23;0;0;0;0
010200013;1;2;1;0;0;0;3;0;0;0;0;4;23;0;0;0;5;0;0;0;0;6;0;0;0;0;7;0;0;0;0;8;0;0;0;0;10;0;0;0;0;11;0;0;0;0;12;0;0;0;0;13;2;0;0;0;14;0;0;0;0;15;1;0;0;0;16;0;0;0;0;17;3;0;0;0;18;0;0;0;0;19;0;0;0;0;20;0;0;0;0;21;0;0;0;0;22;0;0;0;0;23;0;0;0;0
